Dish,Ingredient,quantity,unit,,,,,,
Health Khichadi,Yield,1,L,30,,,,people,100
Health Khichadi,Plain Rice,0.1,Kg,3,,,,quantity,300
Health Khichadi,Mung Dal (soak >2 hr),0.07,Kg,2.1,,,,total quantity,30000
Health Khichadi,Salt,10.5,gm,315,,,,,
Health Khichadi,Haldi,1,gm,30,,,,req yield,30
Health Khichadi,Boiling Water,1,L,30,,,,,
Health Khichadi,"Sabji, 1"" cubes",0.1,Kg,3,,,,,
Health Khichadi,Sugar,0.005,Kg,0.15,,,,,
Health Khichadi,Dhaniya Powder,2,gm,60,,,,,
Health Khichadi,Jeera Powder,1.5,gm,45,,,,,
Health Khichadi,Ghee,0.015,L,0.45,,,,,
Health Khichadi,Jeera,2.5,gm,75,,,,,
Health Khichadi,Curry Leaves,0.01,L,0.3,,,,,
Health Khichadi,Hing,1,gm,30,,,,,
Health Khichadi,"Ginger, chopped fine",2,gm,60,,,,,
Health Khichadi,"Dhaniya Patta, chopped",0.05,L,1.5,,,,,
